as_of_date,symbol,foreign_buy_value,foreign_sell_value,net_flow,volume
2024-01-02,005930.KS,185000000000,172000000000,13000000000,12500000
2024-01-02,000660.KS,42000000000,38500000000,3500000000,2500000
2024-01-03,005930.KS,195000000000,180000000000,15000000000,13200000
2024-01-03,000660.KS,45000000000,40000000000,5000000000,2700000
2024-01-04,005930.KS,178000000000,168000000000,10000000000,11800000
2024-01-04,000660.KS,41000000000,37500000000,3500000000,2600000
2024-01-05,005930.KS,220000000000,205000000000,15000000000,14500000
2024-01-05,000660.KS,52000000000,46000000000,6000000000,3100000
2024-01-08,005930.KS,210000000000,195000000000,15000000000,13800000
2024-01-08,000660.KS,48000000000,43000000000,5000000000,2900000
2024-01-09,005930.KS,198000000000,185000000000,13000000000,12900000
2024-01-09,000660.KS,46000000000,41500000000,4500000000,2800000
2024-01-10,005930.KS,235000000000,218000000000,17000000000,15200000
2024-01-10,000660.KS,55000000000,49000000000,6000000000,3200000
2024-01-11,005930.KS,215000000000,200000000000,15000000000,14100000
2024-01-11,000660.KS,50000000000,45000000000,5000000000,3000000
2024-01-12,005930.KS,225000000000,208000000000,17000000000,14800000
2024-01-12,000660.KS,52000000000,46500000000,5500000000,3100000
2024-01-15,005930.KS,240000000000,222000000000,18000000000,15500000
2024-01-15,000660.KS,58000000000,52000000000,6000000000,3300000
